APUR	AAUR	AVIR	HLIG	LLEU	LFIG	LMAR	LPAU	LVIE	LMAL	LCAL
OG_10108	0.0841948491906284	0.0738384270246685	NA	NA	0.174064559012418	0.11101539839019	0	0.432901269749279	0.261884553354452	0.207520904646402	0.0310034686498573
OG_17739	0.458946199014419	0.0772928435090912	NA	NA	0.011442648258307	0	0	0	0.194585290034202	0.336491642603958	0.182731949937808
OG_17738	130.556697305556	75.9195510586435	NA	NA	103.93577200737	63.4358818146324	38.8032689567708	89.8210312923477	81.2650913965642	86.1309025217811	60.5398443448707
OG_16466	19.2596604205641	21.7346846500466	NA	NA	13.4494899231687	18.0714329063149	22.1045450309469	15.1205000995576	11.0360827858291	27.342807763626	9.88620990304925
OG_16467	16.2775672994974	11.5667258371562	NA	NA	48.3863116983576	11.1743704730007	6.40276280094595	38.9665772694757	8.6143844872303	6.55246971389963	22.7328106471038
OG_16464	22.41138560018	15.0697617357741	NA	NA	16.7629863706053	19.439511768042	16.6745688736237	31.003376034539	39.7404457299263	15.240939789701	26.2726459415051
OG_16465	5.0275593066864	10.4364208219917	NA	NA	0.15221023530287	0.88111005539931	0.912837932076448	0.185390358918187	0.709194836101518	0.328783155046646	0.12918951133567
OG_16462	50.5074488262547	46.6630860268672	NA	NA	155.887587059552	83.2998049201885	47.5281299541121	92.2110970936069	51.729575155997	52.8008064080431	81.766801533544
OG_16463	2.42725248197358	6.33804526982046	NA	NA	4.12448596649742	5.08508911325402	4.23863394721147	7.62487254852793	5.25493277112199	7.62013091141769	4.74762437091058
OG_16460	11.7002961891465	8.10809450428848	NA	NA	24.0988870926728	13.1955798781478	10.7505292117358	15.339682550511	12.203220016828	11.4714229188829	20.9693398548061
OG_16461	0.125570280190616	22.1465865285065	NA	NA	1.34278123078174	2.03544186615845	27.9520513164549	30.9758328604126	21.7442839259345	10.6213013413237	0.493232144125217
OG_16468	3.19910620094476	36.9898877682888	NA	NA	4.01638179333157	4.60055259133043	5.36981624352479	1.30724211463454	4.11462600169135	4.44004409100349	2.00237428795187
OG_16469	204.734103961627	213.864597472565	NA	NA	99.5410684783938	133.820401672139	140.073387289271	198.597923187112	120.766614514049	115.548899995805	141.909113325475
OG_14644	42.5918272923941	44.7011066811549	NA	NA	50.7748920791271	39.6020457791895	35.6673796254732	30.5341626306635	37.5371066768702	40.3539497998147	52.3726388975617
OG_14645	29.3647371502078	29.076018154782	NA	NA	32.0053716238088	25.6715660518385	34.8860050377051	31.122048531251	18.9625212342911	33.8267235787781	31.0307175489421
OG_14646	9.10139855131359	10.334547224941	NA	NA	34.3245889732484	19.340908122052	15.5535201567853	23.8957144921241	28.5102374025582	28.4472280818697	31.1336466736283
OG_14647	0.843578821105308	0.0808893018325064	NA	NA	0.0247080514056751	0.534553579385762	5.43915021717327	0.769871052415053	0.209772961986469	22.4806397478957	13.1944343010068
OG_14640	36.3114908017411	19.6006272595033	NA	NA	19.9787077143315	13.7992414129582	45.7795862032829	25.0589783294006	37.1433726677797	41.0419649650118	53.9488238512496
OG_14641	1.07383623808505	0.332983909488054	NA	NA	0.30277635354094	0.178803100685245	0.308071142274265	0.723132490597	0.746820686378744	0.938040846702866	0.494958397354916
OG_14642	13.0369110963514	5.46393258619294	NA	NA	5.66825317046488	4.46448995630954	7.12279667672994	6.41544277406378	6.73829972936032	6.02972205047184	6.30951043237399
OG_14643	2.9635383772615	17.093216837323	NA	NA	6.67369431400143	0.860708805727551	2.50109573231764	2.58116968309283	5.08870618025176	5.52672170436631	7.14174075725608
OG_14648	107.522581807248	34.7789930800069	NA	NA	77.3487439336159	20.9006096867307	25.5402631184059	37.0650032644174	24.0728456357857	37.3356055133645	40.9471554631901
OG_14649	4.81019364742924	0.971544128224906	NA	NA	15.4892505243267	1.01307774123831	5.31143532359141	8.69668188101267	0.446422402553827	3.03947780425933	4.33572373960419
OG_17599	0	0	NA	NA	0	0	0	0	0	0	0
OG_17598	823.790604059448	2010.20244981182	NA	NA	1033.65389812215	9288.81291415065	7571.08431864263	4045.8967459941	5399.90908545033	5286.12071218323	8360.45255726952
OG_24010	NA	NA	NA	NA	3.47775396035568	NA	NA	NA	NA	NA	38.6969778208403
OG_24011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
OG_24016	NA	NA	NA	NA	NA	1.77233066981143	NA	NA	NA	NA	NA
OG_24017	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
OG_24014	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA
OG_24015	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
OG_17297	9.26983821375711	8.17507462276241	NA	NA	883.868567841984	3.91925479855346	9207.83316770496	1141.73761716775	8404.75919440273	4781.11497195406	2.46022917747106
OG_17590	46.6125742947021	47.4571788468669	NA	NA	77.7762943504311	53.5980968108013	76.4459950432853	55.2625971785535	NA	53.8917810590868	65.6027735394247
OG_17593	20.9976653717266	12.7145778736612	NA	NA	9.80623270142622	13.1364552175964	12.4578749198626	20.300115778179	21.6751068770775	3.47371278518485	NA
OG_17592	79.5417607670031	112.299871912544	NA	NA	64.3926134390794	128.197701502205	147.443263037821	118.47808878344	195.893601201777	140.627697174622	212.533521137786
OG_17595	8.99791762455495	40.4461022527472	NA	NA	5.31332294271717	21.8193522881427	43.9390943861861	8.60274921678687	10.9416932040498	NA	29.2434098539098
OG_17594	15.4163482921893	14.8980976398794	NA	NA	14.6039081172494	14.1317778399522	22.1819323493898	20.3748999151408	16.2754990897617	20.9099153545299	20.1086548202879
OG_17597	0.192858301776443	19.7512644776628	NA	NA	21.0976401640178	1.17254564549443	8.21199237899456	0.771597290688525	0.815976930851002	10.2381497905964	0.0452053649506711
OG_17596	0.206345559429426	0.205799080071594	NA	NA	0.86521160386523	1.26292213150733	0.486375815588613	0.434218209382185	0	0	1.87687304455946
OG_17847	174.869041360415	76.1536133086474	NA	NA	321.350101159635	NA	7.96738261965271	141.379209473732	74.9021745499427	26.4588607988883	181.279041919783
OG_14492	58.171530712082	38.2932086932035	NA	NA	58.6394915355583	203.317969606661	477.935232785101	12.9487265038159	22.5897783849397	19.4825647711341	32.9208106965458
OG_17845	0.0378956236868275	0.823815674315569	NA	NA	1.09320857418029	0.241313602393487	0.277837151141179	1.74972884541796	0	1.06937365825036	0.0507062926128314
OG_17844	0.231156594020381	0.499896995881848	NA	NA	0.291749930507529	0	2.25056881093506	0.744501090152515	0	0	0
OG_17843	0.07169107448525	0	NA	NA	0.253382093124481	0.434435537999551	0.322204053060084	0.0427888880177379	0.758298365743817	0	0.0629238340524461
OG_17842	0	0	NA	NA	0	0	0	0	0	0	0
OG_17841	9.30422170618521	4.77716476002713	NA	NA	4.62969986194794	2.94370375532843	1.74445317384422	4.08889444589325	3.00070595385826	2.09522388109498	15.1052858299327
OG_17840	2.03311494700082	0.0433867150579069	NA	NA	0	10.4834683848365	0	0.0204637233205081	0	0	0
OG_17849	15.049410256174	11.2161018095377	NA	NA	3.82897620998575	6.78558511907967	7.23264183249369	7.52086233952696	NA	5.96435643892506	4.48325564846143
OG_17848	83.4152971289686	46.900527340099	NA	NA	28.4981865104895	39.7172281130407	52.0679822217536	53.3017290308009	110.630696393028	48.3548082982072	70.1696093345712
OG_19359	0.315112482155068	NA	NA	NA	0	0.692240689629858	0	0.410506938296229	0	0	0
OG_14530	13.031533985474	11.8859982886088	NA	NA	19.4975173612922	23.5094347536749	29.1150072733737	18.632261838246	29.0824762550012	28.1134538531861	23.0610701618528
OG_13032	7.89254365050762	11.4500421524229	NA	NA	10.8908902716233	7.97444974943516	17.2142697382597	9.67321105442889	12.4143190421513	19.6316302755044	8.64093054485203
OG_13033	22.9285376077367	25.8122279599539	NA	NA	22.1426770970238	25.6432930463259	16.7058545022862	22.3723689095796	9.22481789668724	25.2188032628388	34.2677405174659
OG_13030	4.6750059663356	1.50480518936681	NA	NA	3.31119972698712	3.43330492689188	7.29164577917604	7.4044293243205	3.51774707248838	7.85361050235037	3.52031953012187
OG_13031	38.7071233110727	24.169677771689	NA	NA	22.54207168151	26.4576230035142	21.6873373750107	16.8969786642664	25.9582429074215	23.4419907464396	22.5093025798626
OG_13036	12.4425287795525	8.54186644260566	NA	NA	5.63422360299979	2.96736511164547	3.09770762257751	14.8318318411428	7.20030978241991	10.9147296576022	4.89060277598238
OG_13037	23.1952590986462	102.049137713713	NA	NA	43.0383071850108	60.7786899373282	76.1302023725482	45.7497459684744	69.3639485662391	61.0233309726742	60.760632541197
OG_13034	20.1822231701647	28.9281665624165	NA	NA	30.6565209149746	35.8894289055309	19.5947829826854	37.8525263915975	41.3443184728348	39.0349479525035	36.2062860518786
OG_13035	44.0638592789949	34.1290439104665	NA	NA	25.946576611546	24.5445659781502	47.4974211475755	24.8214053049862	36.4262534906806	24.2848788523758	40.1306318722829
OG_13038	12.517584216983	18.2657842469663	NA	NA	22.8431136526775	19.3606530972472	18.1067496879006	12.4432567577212	16.1345133205151	23.1007225730078	4.93572883270738
OG_13039	23.4774178278264	11.8195057638271	NA	NA	7.57874497461636	21.0894418319033	17.1814232402762	16.5781686536734	14.9708027279454	17.5643048761466	15.4785955776138
OG_17295	101.938843010155	120.897598196139	NA	NA	75.5682772777954	111.84660616094	65.2454519637756	102.846482216609	79.3817261314879	127.01426587785	79.7100290917254
OG_14531	3.99207041269606	6.29640061254848	NA	NA	10.6904371765712	10.6452283992668	7.25507099087305	6.21598496926179	9.15549360153508	5.35372865686081	9.52834002914096
OG_12295	9.18170475650435	4.20466383355719	NA	NA	5.99871258727815	7.58242051716979	6.92105902707885	7.24238635975798	4.6492395251111	5.69675863086926	9.18202398643479
OG_18907	NA	686.056941518941	NA	NA	1383.90154530075	311.233774443383	586.359047334157	1255.02030747513	NA	357.264865003608	1225.05435836158
OG_16432	9.05980147143024	5.74611929878791	NA	NA	6.96177340732731	9.50738945817409	3.22428397549327	7.52371596608767	5.180373334572	7.36398285019124	9.23853540215777
OG_16648	10.7762165863538	5.31061538014313	NA	NA	0.818043078135855	1.86578031906411	8.58509950186187	2.13709343545967	9.02239661444104	2.81133273771211	0.572884959783965
OG_16649	9.54917389442934	6.82163935335356	NA	NA	6.81792069397664	8.59686955613987	12.7161273616232	11.6558618066887	9.16198945950913	3.60354682783837	10.4836307593757
OG_16642	24.352159004373	17.7827696824743	NA	NA	37.1811039550595	24.2537791451674	17.0162934504549	36.8599447863758	15.3293214705865	26.4699823186948	36.6361004901547
OG_16643	20.6036263559948	12.9113161669085	NA	NA	18.0692757274463	14.694561131808	14.6690850600821	16.4639593333859	12.1213379869534	13.9231407107923	16.5340534369227
OG_16640	0.0817345426608879	0	NA	NA	0.017566272396309	0	0	0	0	0	0.12453105610626
OG_16641	74.5190832529502	46.8169040622228	NA	NA	85.5500279155633	90.8056172614322	75.5063552453361	48.4485541709071	46.7750945276477	80.221067528798	35.6903817750455
OG_16646	7.42350348343039	13.3479650269428	NA	NA	15.5027940574402	15.9145635839324	13.3155550545765	13.7413504200915	10.0664287599223	8.9862179064642	10.8149562519878
OG_16647	74.1779154738681	3.19283971280132	NA	NA	1043.86512077262	7.47655543749895	13.3703481262529	324.103807397455	155.415543025345	97.814253881207	302.592597289244
OG_16644	266.384360733924	257.075358055382	NA	NA	272.704134588325	392.841733397912	288.436984827603	361.755206458794	290.937772089031	272.271452522687	168.38157182188
OG_16645	2.83229067848659	5.91648738588616	NA	NA	8.00984841961489	4.33656160633096	6.07178793904535	14.7122727721363	8.3544265297286	3.74484565896329	7.85878423900143
OG_13698	73.9159192411921	113.841942478178	NA	NA	56.1814916762308	105.226057270334	152.310633179382	41.4694440073843	139.761470915255	74.1945738895375	70.4184670503326
OG_13699	0	0	NA	NA	0.0797497480747617	0	0.192104920129372	1.10381264315618	0.236188832877017	0.369767173705897	0.0831664133248211
OG_13696	1.58621602410806	1.22808093941691	NA	NA	1.06706281609213	0.349823624064616	3.75637303429615	4.35124385882372	1.05877620159194	1.21144497016988	5.3850921905895
OG_13697	26.402136194621	51.5579124449181	NA	NA	45.9714107004137	52.0921181296758	62.1068780309431	46.5125784493041	53.3575597517247	45.2209411816417	33.2777284468236
OG_13694	0	0	NA	NA	0	0	0	0	0	0	0
OG_13695	10.6869694451553	12.6568714057848	NA	NA	16.5789170285356	23.5949662420125	22.0721206656431	18.8470990595807	15.627826029859	14.2934995712552	12.9539740725118
OG_13692	1.66479219027921	0.169612457526423	NA	NA	0.0413706618684492	0	0.1825486919767	0.103748821422431	0.197009167661013	0	0.102017014317991
OG_13693	1.18309453849637	4.09508011249324	NA	NA	0.246953228827306	0.484517462817257	0.6739390794581	0.38703020838999	1.10142156783442	0.1808534483961	0.297683735057479
OG_13690	0	0	NA	NA	0.0178568528919276	0	0	0	0	0	0
OG_13691	3.51420407032802	18.6913354979783	NA	NA	7.4082020860721	14.6531783762637	15.4183537894654	7.20346043646724	27.0354440553035	8.03894626278006	17.3760955944472
OG_21424	1.97743947665755	0.84076811391323	NA	NA	NA	4.74541563531073	NA	NA	NA	NA	NA
OG_21425	4.06961922397459	36.047697608618	NA	NA	NA	NA	NA	NA	58.4799521995996	NA	NA
OG_21426	0.43591605471258	0.175043124090307	NA	NA	NA	NA	NA	NA	0	NA	NA
OG_21427	NA	1.31595877822393	NA	NA	NA	NA	NA	4.06581898736913	5.19869561496564	NA	NA
OG_21420	NA	16.9718843039687	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_21421	NA	0	NA	NA	NA	0.761833171096815	NA	5.25436879657362	NA	NA	0.208676537849694
OG_21422	NA	0.654714450133383	NA	NA	NA	NA	NA	NA	NA	0	NA
OG_21423	328.979808344967	6.17787233089605	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_21428	NA	4.07974772604235	NA	NA	NA	NA	NA	NA	NA	NA	0.284075717817615
OG_21429	NA	0	NA	NA	NA	NA	NA	0.661826454708508	NA	NA	NA
OG_12615	0.445223096503845	0.0795846293361264	NA	NA	0.418849792512391	0	1.17740184408791	0	0	4.97765758961277	1.43511062452545
OG_12342	118.283215756696	42.5634401517864	NA	NA	77.1447500247978	69.1297444321558	33.0535945615271	64.540997605624	49.035441522119	59.1576364117937	90.8138869522611
OG_12617	3.22040228485811	3.08006549787656	NA	NA	2.7454088892485	17.8950260569572	15.2549169300569	10.9747900125456	12.5311307479098	9.00510899726554	11.9981431737521
OG_12340	15.4321224467533	21.3396467989897	NA	NA	15.4476614316238	20.4060077439262	12.9310477278542	12.0847195856977	13.0098071117754	13.9057868346432	10.1644194008611
OG_12347	0.333602288942385	0.152501915242566	NA	NA	0.66472737548874	0.923862028934737	0	1.79615437653529	0.0848574297598087	0	0.0380727458519809
OG_12346	224.982624031059	49.4674854572377	NA	NA	112.05294828717	47.1940517074301	45.5735769319664	111.086214526558	69.0995946821625	82.548008165088	90.4167566756063
OG_12613	8.83107637961021	4.18956228130724	NA	NA	4.00636363766814	4.52868723358761	5.33737336831337	4.0102427012347	7.71593290338707	3.81914570512886	7.80407506156947
OG_12344	0.27774247504335	0.334998127357069	NA	NA	0.139816215496674	0.473839529527734	1.16086571210706	0.766876357160207	0.521218194558706	0.779090304354001	0.824359186124449
OG_12349	7.90401855578627	10.1973369929787	NA	NA	7.22753309162567	4.67219142250851	9.0663502436214	3.33866327651347	11.4393303125128	51.4147933000179	8.73392648580065
OG_18908	NA	0.132508628777291	NA	NA	0	NA	0.310348598515066	0.20910828975214	0.223123053464853	0.0855275622679517	0
OG_12619	19.3367551060332	28.7828098861306	NA	NA	67.2501179470091	72.8712810241727	30.0372787067918	19.8988679789768	61.8573846858796	28.6756703474916	20.8857664781266
OG_12618	6.98532328729545	6.26358753690676	NA	NA	3.397288310603	10.2747963575071	3.53999216733481	3.13429974023009	3.90437937566166	4.97316332180574	6.14397908659014
OG_11364	0.938407576771057	0.453298504765425	NA	NA	0	0	0	0.0480091813376797	0	0.191679491097151	0
OG_13286	0	0.0445483557680527	NA	NA	0	0	0	0	0	0	0
OG_21892	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA
OG_13964	1.51221623261773	0.763009207159529	NA	NA	1.0130640885039	0.65386064604059	1.19381680676952	0.148235877054359	NA	1.24123698439646	1.38509742592282
OG_13965	0.169232496154194	3.00966122376429	NA	NA	0.564166003368059	0.859346705764697	2.61076609494257	1.34495164873616	3.329505098099	0.883075784087075	26.0565592123021
OG_13966	14.9893892968337	18.7064082381531	NA	NA	11.8655826851788	31.0503993875973	24.8111287857739	28.9484600397341	26.849051784188	29.6626720773362	21.6161453218051
OG_13967	34.3759439041876	8.76179066402329	NA	NA	48.5750081368792	22.8167226677928	12.2508667668828	59.6643344199142	42.8208224589129	39.690616037865	39.3337449523491
OG_13960	98.500733948646	120.315296157418	NA	NA	179.023295202856	219.064783019356	237.028563214083	602.971929011786	82.2424203803099	190.78227855794	156.041710284662
OG_13961	1.52435401425179	2.32238258816934	NA	NA	1.86627622270011	1.14971623856623	7.90998663589987	5.09316815619452	0.981485946953807	2.48837349473438	1.45254352402441
OG_13962	21.2296499243406	28.6157240930513	NA	NA	23.3933686587041	42.8073458385778	60.5088952273839	40.1694904848032	42.1684555682268	32.9346783736464	39.3594357219315
OG_13963	7.32537352803769	7.97777889259194	NA	NA	8.38554834993156	12.462078673195	12.8971751424281	11.8931469143642	7.3284048006312	13.3265351455451	8.72585725727672
OG_10214	10.9361151884505	6.77164683304978	NA	NA	8.51646671311296	6.64965271776474	7.81095442939531	13.6117490345856	26.0701429768984	14.2289357133642	5.5208742801976
OG_13968	50.8616126432046	32.0554378630816	NA	NA	32.8161372686574	32.3307234318892	17.5250241016786	76.7259471798588	31.6875347291405	22.522428739949	26.6452992548916
OG_13969	12.736038062622	3.77174386127918	NA	NA	4.92307144699953	3.9295236161722	2.2776909803932	9.91517978036397	4.88375807791632	34.4963212249787	5.34904226685243
OG_17530	NA	20.7543423226775	NA	NA	11.0582255973222	3.18649070145087	1.85961196322816	10.7972633679486	8.22411314652113	10.0769257686462	12.5219947211121
OG_22041	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA
OG_22521	NA	NA	NA	NA	NA	NA	NA	NA	39.6743224206041	NA	59.8987500642298
OG_10921	0.0373146100953475	0	NA	NA	0.00395289272785921	0.103952186747951	0.0844234115740836	1.53649279762399	0.0727902761930551	0	NA
OG_10920	0.67987046615673	0.791390580074921	NA	NA	0.214033561746015	4.98700696688578	0.864007082408906	0.502777922841772	0.336675706399631	1.40903514866122	0.289826154504496
OG_10923	39.6256510470814	27.3351749773887	NA	NA	111.220414576678	52.9744086295425	14.0636221658013	37.1242410029114	25.380274952717	110.636588395002	136.833479863915
OG_10922	0.56122905993102	1.53844243743119	NA	NA	0.54529228751758	1.82833256366778	0.201185837912619	1.17680511271145	1.36496731281949	0.43243338010368	0.470906041025512
OG_10925	0.295432436066151	0.0864379852417296	NA	NA	0.218778599733661	0.305281186729809	0.0905257678760958	0	0.132367914623833	0.220313136566782	0.0798134777730971
OG_10924	20.2169458582701	7.95682562071898	NA	NA	4.24874109589736	2.4468770860061	7.00842141175507	17.8806142012458	19.7613335310184	16.8064093189372	8.32605468172752
OG_10927	0.0239388595033228	0.194595217072915	NA	NA	0	0	0.570673954312899	0.162903610495453	0	0	0
OG_10926	0.00974932041646661	0.101632970591051	NA	NA	0.0467488317149101	0.0785914523100338	0.11778093155932	0.0198420048836106	0.0874179203443504	0	0.280110667917775
OG_10929	36.8723024139221	19.3207275724939	NA	NA	7.46636493432501	267.533554761341	104.31444509804	51.0106296401794	4.42035388530249	282.924389022763	16.6888474209463
OG_10928	0.241866081832766	0.0707742347225439	NA	NA	0.0160902523896247	0	0.19905531802248	0.152455698268145	0.0690879137978753	0.0805096810934797	0.00923152020962172
OG_15694	4.82163846348462	6.05067766422908	NA	NA	11.1438819118508	10.4761126643435	10.3399666751646	12.3736686790962	11.5291370595368	11.3846777067034	8.28656353314522
OG_15347	6.86275274126875	10.3849143665203	NA	NA	10.0138591202753	5.93983477940207	9.49166147512719	6.17426503923614	10.8137531170884	5.33900704221762	6.27208509321894
OG_15344	15.6303868025407	0.330117568838213	NA	NA	1.04464535608389	15.1707168662433	74.4677152755007	4.85510961540982	0.152445952048879	0	0.144590789049264
OG_15345	38.8661264121864	77.0430908488791	NA	NA	60.4019064847716	88.7533697741227	36.7649498305834	33.2165009239242	59.9435333745795	62.5384952938792	56.9867661942999
OG_15342	7.15394161171237	19.0609786018499	NA	NA	8.01892676996743	19.9626594476463	17.1561766671194	17.5603896450164	9.32683013452635	7.53021816784831	13.3702099084736
OG_15691	0.0555023057188169	0.072026655012731	NA	NA	0.0173400507153133	0.0916662410414399	0.336831453484956	0	0.342009451718935	0.409376804299482	0.110605884186276
OG_15692	26.138507086189	1.46007974092479	NA	NA	12.3818456441634	1.48547773554078	3.80067489379199	18.8023156720507	6.5461745359071	7.88319768785738	46.013387986957
OG_15693	5.12423899355573	7.4682177588323	NA	NA	3.35655357783524	4.14310436746623	2.77238193981845	5.85364671074811	2.12142288797581	2.47972253544999	7.17675305846357
OG_23354	NA	NA	NA	NA	NA	NA	0.736087355512053	NA	NA	NA	NA
OG_23355	NA	NA	NA	NA	NA	NA	30.1167191532677	NA	NA	NA	NA
OG_23356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_23357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_23350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_15699	0	0	NA	NA	0	0	0	0	0	0	0
OG_15348	0.0915966926691238	0.0379961012937416	NA	NA	0.011140833353598	1.14822190112065	0.212866636111061	0.108839701064395	0.0711414193490243	0.0926202281361591	0.12095004953039
OG_15349	43.9800292081048	47.7152568656195	NA	NA	53.8155352836101	30.7273736940663	39.7302323274126	35.3066195483947	39.4177628971214	31.1241692178866	38.6609148171296
OG_11197	0.0515944592085895	0.438695947562785	NA	NA	0.638454247163294	0	0.297282089927574	0.0949229071711449	0	0	0
OG_11196	1.49202982808115	0.239358556137401	NA	NA	0.0680033876676685	1.07760473464983	0	0.032591874752707	0	0	0.0213533010362323
OG_11195	1.09305618862113	0.0275538571695648	NA	NA	0.217500535702768	0.105237489527926	0	0	0.197526888973541	0	0
