OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_13729	0.2623	0.9122	26.79	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10514	0.2625	0.9122	-13.76	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11938	0.2629	0.9122	-1.898	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15317	0.2629	0.9122	-3.401	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12320	0.263	0.9122	73.36	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11368	0.263	0.9122	0.09318	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10993	0.2632	0.9122	-1.532	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14907	0.2632	0.9122	-4.531	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12999	0.2633	0.9122	-3.865	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11446	0.2633	0.9122	8.642	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14629	0.2635	0.9122	3.366	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12482	0.2638	0.9122	13.83	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13266	0.2638	0.9122	-6.481	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16850	0.2639	0.9122	2.587	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12735	0.264	0.9122	-11.55	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11084	0.2646	0.9122	6.284	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16739	0.2648	0.9122	4.147	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13117	0.2649	0.9122	2.491	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14304	0.265	0.9122	-6.637	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12973	0.265	0.9122	-0.0447	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15825	0.2656	0.9122	89.69	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14486	0.2659	0.9122	29.17	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16529	0.266	0.9122	1.466	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12286	0.2662	0.9122	-8.825	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17466	0.2663	0.9122	1.126	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13482	0.2664	0.9122	-2.939	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11335	0.2664	0.9122	-0.3113	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13841	0.2665	0.9122	-6.305	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14877	0.2666	0.9122	2.085	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13249	0.2667	0.9122	-29.96	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10938	0.2667	0.9122	-7.053	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12742	0.2668	0.9122	-8.231	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15187	0.267	0.9122	66.81	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11547	0.267	0.9122	-9.456	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14261	0.2671	0.9122	4.3	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11913	0.2674	0.9122	-0.8915	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16803	0.2676	0.9122	16.8	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14313	0.2676	0.9122	-9.613	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18571	0.2676	0.9122	2.371	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14747	0.2677	0.9122	2.168	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12443	0.2678	0.9122	33.79	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15336	0.2679	0.9122	1.792	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12712	0.268	0.9122	1.994	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13832	0.2681	0.9122	0.8203	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13342	0.2681	0.9122	34.39	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14929	0.2682	0.9122	37.13	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13137	0.2688	0.9122	9.428	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14291	0.2689	0.9122	-41.58	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10123	0.269	0.9122	-4.494	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10377	0.2693	0.9122	-1.298	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14593	0.2693	0.9122	79.18	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14302	0.2695	0.9122	-3.977	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13025	0.2696	0.9122	2.434	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16774	0.27	0.9122	39.36	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12310	0.27	0.9122	-6.894	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12980	0.2702	0.9122	-3.452	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10715	0.2704	0.9122	2.235	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18196	0.2705	0.9122	-2.152	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14023	0.2708	0.9122	7.686	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11153	0.2708	0.9122	-0.4064	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13433	0.271	0.9122	5.041	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17589	0.2712	0.9122	0.531	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13133	0.2713	0.9122	-1.21	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11741	0.2714	0.9122	1.288	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14449	0.2716	0.9122	1.65	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10707	0.2717	0.9122	32.87	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15066	0.2718	0.9122	-17.09	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13040	0.2718	0.9122	4.024	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12603	0.2719	0.9122	12.34	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13299	0.2719	0.9122	-2.763	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18686	0.2723	0.9122	-7.327	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11990	0.2723	0.9122	-0.4789	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18133	0.2724	0.9122	-28.74	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17351	0.2726	0.9122	4.218	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16793	0.2731	0.9122	6.306	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11912	0.2732	0.9122	-5.497	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18542	0.2733	0.9122	16.99	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12914	0.2736	0.9122	-13.57	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13327	0.2737	0.9122	0.9886	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15122	0.274	0.9122	-2.446	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13279	0.2741	0.9122	-13.39	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13306	0.2742	0.9122	-0.2064	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10506	0.2743	0.9122	17.1	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18018	0.2746	0.9122	-5.543	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12203	0.2748	0.9122	0.08077	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13193	0.2748	0.9122	2.212	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15717	0.275	0.9122	-0.672	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15354	0.2752	0.9122	0.1923	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12177	0.2753	0.9122	2.472	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13735	0.2754	0.9122	12.25	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16364	0.2754	0.9122	14.23	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16102	0.2754	0.9122	-0.3557	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12419	0.2767	0.9122	75.35	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13541	0.2769	0.9122	6.063	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12789	0.277	0.9122	26.9	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11732	0.2773	0.9122	30.22	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17058	0.2773	0.9122	3.536	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17412	0.2775	0.9122	0.3741	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12906	0.2775	0.9122	2.717	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14110	0.2775	0.9122	2.392	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16242	0.2776	0.9122	-2.184	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14465	0.2777	0.9122	-3.16	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17527	0.2777	0.9122	-2.17	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13408	0.2779	0.9122	-1.915	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10395	0.2779	0.9122	11.14	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17010	0.278	0.9122	3.04	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16282	0.2783	0.9122	-18.18	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10964	0.2784	0.9122	-1.046	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14889	0.2787	0.9122	-3.989	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14571	0.279	0.9122	-5.92	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10892	0.279	0.9122	26.24	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14841	0.2791	0.9122	-1.089	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12597	0.2792	0.9122	-22.73	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11952	0.2792	0.9122	43.08	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16355	0.2793	0.9122	14.48	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10903	0.2793	0.9122	1.051	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12802	0.2797	0.9122	-7.721	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12254	0.2798	0.9122	-1.025	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16391	0.2798	0.9122	9.822	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13387	0.2798	0.9122	5.671	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15985	0.2799	0.9122	-0.9144	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14032	0.2804	0.9122	-6.801	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12678	0.2804	0.9122	-37.14	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11669	0.2804	0.9122	16.49	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11710	0.2804	0.9122	25.24	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18727	0.2804	0.9122	0.1758	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19202	0.2805	0.9122	-8.357	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17238	0.2806	0.9122	19.79	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11882	0.281	0.9122	-4.959	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12946	0.2811	0.9122	3.106	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13927	0.2814	0.9122	-17.34	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10718	0.2817	0.9122	-4.002	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10406	0.2818	0.9122	4.836	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15480	0.2819	0.9122	-5.299	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13634	0.282	0.9122	-6.145	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13023	0.2823	0.9122	-6.196	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18057	0.2823	0.9122	1.407	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12215	0.2824	0.9122	-12.43	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14640	0.2824	0.9122	4.905	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12107	0.2824	0.9122	-0.9798	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16022	0.2824	0.9122	-0.5668	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13870	0.2827	0.9122	-8.805	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14329	0.2827	0.9122	0.1086	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11402	0.2828	0.9122	-4.361	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15372	0.2828	0.9122	93.85	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11926	0.2829	0.9122	-1.004	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17742	0.283	0.9122	12.7	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16686	0.283	0.9122	-6.913	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18759	0.283	0.9122	14.85	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13233	0.2831	0.9122	-7.857	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15584	0.2834	0.9122	4.443	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18047	0.2834	0.9122	-26.9	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12738	0.2835	0.9122	16.58	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14956	0.2835	0.9122	-7.314	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13432	0.2838	0.9122	0.2773	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16676	0.2839	0.9122	0.7167	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16256	0.2839	0.9122	8.42	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11388	0.2841	0.9122	4.422	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10521	0.2841	0.9122	18.99	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11652	0.2842	0.9122	3.071	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11306	0.2847	0.9122	46	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12494	0.2848	0.9122	-0.9402	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14497	0.2851	0.9122	0.7355	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14759	0.2851	0.9122	-0.4669	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17696	0.2853	0.9122	8.116	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14108	0.2856	0.9122	-1.253	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15363	0.2857	0.9122	0.4022	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18579	0.286	0.9122	-26.47	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14722	0.286	0.9122	-22.82	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11963	0.2861	0.9122	-0.992	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13097	0.2862	0.9122	1.878	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16185	0.2862	0.9122	0.539	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13816	0.2863	0.9122	2.577	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16608	0.2865	0.9122	2.626	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10386	0.2866	0.9122	11.04	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10990	0.2869	0.9122	11.44	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13776	0.2871	0.9122	81.55	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16848	0.2875	0.9122	4.623	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17727	0.2878	0.9122	17.39	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15275	0.288	0.9122	-5.424	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14078	0.2881	0.9122	7.16	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16700	0.2882	0.9122	3.734	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16292	0.2885	0.9122	3.691	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17242	0.2885	0.9122	-27.61	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15910	0.2888	0.9122	0.1247	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16418	0.2889	0.9122	-4.251	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13317	0.289	0.9122	-23.16	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11522	0.2891	0.9122	-0.1836	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12247	0.2893	0.9122	-0.02969	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17884	0.2893	0.9122	16.14	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15181	0.2896	0.9122	4.498	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13627	0.2897	0.9122	-6.429	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14653	0.2898	0.9122	29.49	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15453	0.2899	0.9122	-3.046	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12987	0.29	0.9122	-11.87	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14949	0.2901	0.9122	-6.339	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11034	0.2902	0.9122	-7.635	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11754	0.2904	0.9122	1.535	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16727	0.2905	0.9122	4.888	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16831	0.2906	0.9122	1.265	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11214	0.2909	0.9122	-0.5856	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12752	0.2909	0.9122	-3.126	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18341	0.291	0.9122	-12.95	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18382	0.2913	0.9122	14.98	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14091	0.2918	0.9122	0.05012	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11161	0.2918	0.9122	65.57	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11727	0.2919	0.9122	4.034	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14679	0.2919	0.9122	5.45	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_11363	0.292	0.9122	-2.323	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18537	0.292	0.9122	-1.281	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16711	0.2921	0.9122	-1.544	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17515	0.2924	0.9122	0.7795	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12881	0.2924	0.9122	-0.759	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12788	0.2926	0.9122	13.84	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12936	0.2929	0.9122	75.72	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14472	0.293	0.9122	6.387	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_13719	0.2934	0.9122	5.204	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16745	0.294	0.9122	1.957	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18309	0.2941	0.9122	23.94	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14208	0.2942	0.9122	-3.405	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16518	0.2943	0.9122	1.637	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17086	0.2944	0.9122	46.72	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16554	0.2948	0.9122	21.03	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_10120	0.2951	0.9122	-0.4028	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15738	0.2952	0.9122	0.8093	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_19070	0.2953	0.9122	74.74	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14732	0.2955	0.9122	-21.65	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12061	0.2955	0.9122	3.143	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_16593	0.2956	0.9122	-10.54	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_17816	0.2959	0.9122	0.09101	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12157	0.296	0.9122	1.331	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_14762	0.2961	0.9122	2.646	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_15411	0.2961	0.9122	15.23	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_18430	0.2963	0.9122	14.23	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
OG_12813	0.2964	0.9122	0.2193	AAUR,APUR,LFIG,LLEU,LMAL,LMAR,LPAU,LVIE
